100,11,Rowangchhari,রোয়াংছড়ি,rowangchhari.bandarban.gov.bd,22.1994028,92.35191016,false,440.71229196,27721
101,11,Lama,লামা,lama.bandarban.gov.bd,21.81028832,92.21156194,false,703.62238732,139689
102,11,Ruma,রুমা,ruma.bandarban.gov.bd,22.00777832,92.44855183,false,634.43723789,32533
103,11,Thanchi,থানচি,thanchi.bandarban.gov.bd,21.64261732,92.53326194,false,986.38023826,29790
104,12,Belkuchi,বেলকুচি,belkuchi.sirajganj.gov.bd,24.29793,89.70147902,false,164.49535562,401172
105,12,Chauhali,চৌহালি,chauhali.sirajganj.gov.bd,24.13944642,89.75743944,false,253.43187776,138061
106,12,Kamarkhand,কামারখন্দ,kamarkhand.sirajganj.gov.bd,24.37750815,89.64226021,false,92.06618734,154386
107,12,Kazipur,কাজীপুর,kazipur.sirajganj.gov.bd,24.67158952,89.68890716,false,372.40746721,281442
108,12,Raigonj,রায়গঞ্জ,raigonj.sirajganj.gov.bd,24.49221055,89.51526376,false,264.97671084,348190
109,12,Shahjadpur,শাহজাদপুর,shahjadpur.sirajganj.gov.bd,24.16297216,89.63072075,false,324.62158165,601633
110,12,Sirajganj Sadar,সিরাজগঞ্জ সদর,sirajganjsadar.sirajganj.gov.bd,24.4942697,89.68960995,false,325.49100942,631928
111,12,Tarash,তাড়াশ,tarash.sirajganj.gov.bd,24.44537456,89.35780269,false,300.10278853,211853
112,12,Ullapara,উল্লাপাড়া,ullapara.sirajganj.gov.bd,24.32784904,89.51823326,false,414.2783633,589041
113,13,Sujanagar,সুজানগর,sujanagar.pabna.gov.bd,23.89782952,89.51401384,false,333.11015849,305576
114,13,Ishurdi,ঈশ্বরদী,ishurdi.pabna.gov.bd,24.08017137,89.09433764,false,269.19910137,390402
115,13,Bhangura,ভাঙ্গুড়া,bhangura.pabna.gov.bd,24.23892741,89.39638738,false,134.7528081,136576
116,13,Pabna Sadar,পাবনা সদর,pabnasadar.pabna.gov.bd,23.99489442,89.28112247,false,429.99161914,711588
117,13,Bera,বেড়া,bera.pabna.gov.bd,23.94251893,89.65718472,false,266.89338235,301494
118,13,Atghoria,আটঘরিয়া,atghoria.pabna.gov.bd,24.10741607,89.28274572,false,181.93921816,178582
119,13,Chatmohar,চাটমোহর,chatmohar.pabna.gov.bd,24.22410244,89.30321873,false,305.41935112,334240
120,13,Santhia,সাঁথিয়া,santhia.pabna.gov.bd,24.04342759,89.51589956,false,330.74867036,410767
121,13,Faridpur,ফরিদপুর,faridpur.pabna.gov.bd,24.15813002,89.44947783,false,139.77256401,140399
122,14,Kahaloo,কাহালু,kahaloo.bogra.gov.bd,24.83250864,89.25142354,false,237.79262692,234585
123,14,Bogra Sadar,বগুড়া সদর,sadar.bogra.gov.bd,24.89539917,89.35605547,false,178.08736413,657790
124,14,Shariakandi,সারিয়াকান্দি,shariakandi.bogra.gov.bd,24.8789082,89.61656334,false,416.29449368,276199
125,14,Shajahanpur,শাজাহানপুর,shajahanpur.bogra.gov.bd,24.76021686,89.3755597,false,221.3087664,333676
126,14,Dupchanchia,দুপচাচিঁয়া,dupchanchia.bogra.gov.bd,24.88236608,89.13984044,false,165.48136288,195075
127,14,Adamdighi,আদমদিঘি,adamdighi.bogra.gov.bd,24.80008982,89.05968137,false,170.61896596,206797
128,14,Nondigram,নন্দিগ্রাম,nondigram.bogra.gov.bd,24.68118488,89.22715695,false,271.97748267,200294
129,14,Sonatala,সোনাতলা,sonatala.bogra.gov.bd,24.99736498,89.51417967,false,159.98204211,193463
130,14,Dhunot,ধুনট,dhunot.bogra.gov.bd,24.68260297,89.55015673,false,251.89386675,307521
